weapon_name,upgrade_name,hint,cost,weaponVO,weaponVOresp,ammo_cost,create_vox,obsolete_false,in_box,upgrade_in_box,is_limited,limit,upgrade_limit,obsolete2_false,wallbuy_autospawn,class,is_aat_exempt,is_wonder_weapon,force_attachments,
,,,500,thundergun,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,TRUE,,,
,,,500,special,,,,,TRUE,TRUE,TRUE,1,,FALSE,TRUE,special,TRUE,,,
t5_minigun_upgraded,t5_minigun_up,,500,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,,
,,,500,rifle,,350,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,TRUE,,,
slipgun_upgraded,slipgun_upgraded,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,TRUE,,,
t6_minigun_alcatraz_upgraded,t6_minigun_alcatraz_upgraded,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,rifle,,,,
t6_shotgun_blundergat_upgraded,t6_shotgun_blundergat_upgraded,,500,shotgun,,,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,shotgun,,,,
t6_shotgun_acidgat_upgraded,t6_shotgun_acidgat_upgraded,,500,shotgun,,,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,shotgun,TRUE,,,
,,,1000,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
staff_fire_upgraded,staff_fire_upgraded,,500,wpck_ray,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,TRUE,,,
staff_air_upgraded,staff_air_upgraded,,500,wpck_ray,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,TRUE,,,
staff_bolt_upgraded,staff_bolt_upgraded,,500,wpck_ray,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,TRUE,,,
,,,1000,wpck_bowie,,,,,FALSE,FALSE,,,,FALSE,FALSE,special,,,,
,s2_m1911_rdw_up,,500,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
,s2_m712_rdw_up,,600,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
s2_ppsh41_drum_upgraded,s2_ppsh41_drum_up,,500,smg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,smg,,,,
s2_thompson_m1a1_upgraded,s2_thompson_m1a1_up,,500,smg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,smg,,,,
lmg_iw6_kac_upgraded,lmg_iw6_kac_upgraded,,500,lmg,,0,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,lmg,FALSE,TRUE,,
lmg_s1_xmg_upgraded,lmg_s1_xmg_upgraded,,500,lmg,,0,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,lmg,FALSE,FALSE,,
,,,1000,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
,,,1000,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
,,,1000,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
,,,1200,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
makarov,makarov,,500,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
,,,1100,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
,,,500,pistol,,250,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,pistol,,,,
,,,500,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
bo3_m1911,bo3_m1911_upgraded,,1200,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
,bo3_mauser_c96_up,,1000,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
iw_titan_upgraded,iw_titan_upgraded,,500,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,,
iw_raw_upgraded,iw_raw_upgraded,,500,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,,
iw_mauler_upgraded,iw_mauler_upgraded,,500,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,,
iw_minigunlmg_upgraded,iw_minigunlmg_upgraded,,500,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,,
raygun_mark3_upgraded,raygun_mark3_upgraded,,500,ray3,,,,,TRUE,TRUE,FALSE,,,FALSE,FALSE,rifle,TRUE,,,
pistol_standard,pistol_standard_upgraded,,50,pistol,,0,,,FALSE,FALSE,TRUE,0,,FALSE,FALSE,pistol,TRUE,,,
bouncingbetty,,,1000,betty,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,,
cymbal_monkey,,,2000,monkey,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,,
frag_grenade,,,250,grenade,,250,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,,
knife,,,0,,,0,,,FALSE,FALSE,,,,FALSE,FALSE,special,,,,
bowie_knife,,,3000,wpck_bowie,,,,,FALSE,FALSE,,,,FALSE,FALSE,special,,,,
ray_gun,ray_gun_upgraded,,10000,wpck_ray,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,,
tesla_gun,tesla_gun_upgraded,,10000,tesla,,,,,TRUE,FALSE,TRUE,1,,FALSE,TRUE,special,TRUE,TRUE,,
ar_accurate,ar_accurate_upgraded,,1500,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
ar_cqb,ar_cqb_upgraded,,1600,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
ar_damage,ar_damage_upgraded,,5000,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
ar_longburst,ar_longburst_upgraded,,1500,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
ar_marksman,ar_marksman_upgraded,,500,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
ar_standard,ar_standard_upgraded,,1400,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
lmg_cqb,lmg_cqb_upgraded,,5000,lmg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,,
lmg_heavy,lmg_heavy_upgraded,,5000,lmg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,,
lmg_light_upgraded,lmg_light_upgraded,,5000,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,quickdraw reddot steadyaim fastreload grip suppressed extbarrel,
lmg_slowfire,lmg_slowfire_upgraded,,5000,lmg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,,
pistol_burst,pistol_burst_upgraded,,500,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
pistol_fullauto,pistol_fullauto_upgraded,,750,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,,
shotgun_fullauto,shotgun_fullauto_upgraded,,5000,shotgun,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,,
shotgun_precision_upgraded,shotgun_precision_upgraded,,1100,shotgun,,,,,TRUE,TRUE,,,FALSE,TRUE,shotgun,,,quickdraw reddot steadyaim fastreload grip suppressed extbarrel,,
shotgun_pump_upgraded,shotgun_pump_upgraded,,750,shotgun,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,,
shotgun_semiauto,shotgun_semiauto_upgraded,,5000,shotgun,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,,
launcher_standard,launcher_standard_upgraded,,10000,,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,,
smg_burst,smg_burst_upgraded,,700,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
smg_capacity,smg_capacity_upgraded,,5000,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
smg_fastfire,smg_fastfire_upgraded,,1250,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
smg_standard,smg_standard_upgraded,,1250,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
smg_versatile,smg_versatile_upgraded,,1300,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
sniper_fastbolt_upgraded,sniper_fastbolt_upgraded,,5000,sniper,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,sniper,,,,
sniper_fastsemi,sniper_fastsemi_upgraded,,5000,sniper,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,sniper,,,,
sniper_powerbolt,sniper_powerbolt_upgraded,,5000,sniper,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,sniper,,,,
zod_riotshield,zod_riotshield_upgraded,,500,,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,,
hero_gravityspikes_melee,hero_gravityspikes_melee,,500,,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,,
pistol_revolver38,pistol_revolver38_upgraded,,50,pistol,,0,,,FALSE,FALSE,TRUE,0,,FALSE,FALSE,pistol,TRUE,,,
octobomb,octobomb_upgraded,,500,octobomb,,0,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,grenade,,,,
smg_sten,smg_sten_upgraded,,5000,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
ar_famas,ar_famas_upgraded,,5000,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
ar_garand,ar_garand_upgraded,,5000,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,reflex rf,
smg_mp40,smg_mp40_upgraded,,5000,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,stalker quickdraw,
smg_ppsh,smg_ppsh_upgraded,,5000,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
special_crossbow_dw,special_crossbow_dw_upgraded,,5000,dual,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,special,TRUE,,,
ar_peacekeeper,ar_peacekeeper_upgraded,,5000,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,,
pistol_energy,pistol_energy_upgraded,,500,energy_pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,reddot steadyaim fastreload,
shotgun_energy,shotgun_energy_upgraded,,5000,shotgun,,,,,FALSE,FALSE,FALSE,0,,FALSE,FALSE,shotgun,,,holo quickdraw stalker_shotgun,
smg_thompson,smg_thompson_upgraded,,5000,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
thundergun,thundergun_upgraded,,10000,thundergun,,,,,TRUE,FALSE,TRUE,1,,FALSE,TRUE,special,TRUE,TRUE,,
launcher_multi,launcher_multi_upgraded,,5000,launcher,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,,
iw7_rainjin_emx_up,iw7_rainjin_emx_up,,500,smg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,smg,,,,
,,,500,launcher,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,launcher,,,,
iw7_hvr_up,iw7_hvr_up,,500,smg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,smg,,,,
codol_miniuziww2_upgraded,codol_miniuziww2_upgraded,,500,dual,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,smg,,,,
codol_mp5kww2_upgraded,codol_mp5kww2_upgraded,,500,dual,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,smg,,,,
,,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,,,,
,,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,,,,
,,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,,,,
,,,500,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,,
,,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,,,		// SEMI-AUTO RIFLE - MARKSMAN RIFLE,
,,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,,,		// SEMI-AUTO RIFLE - LMG,
,,,500,shotgun,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,shotgun,,,// SHOTGUN - SNIPER,
,,,0,,,0,,,FALSE,FALSE,,,,FALSE,FALSE,special,,,,
,,,500,lmg,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,lmg,,,,
,,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,TRUE,,,
,,,500,rifle,,,,,TRUE,TRUE,FALSE,,,FALSE,TRUE,rifle,,,,
elemental_bow,,,500,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,,
elemental_bow_storm,,,500,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,,
elemental_bow_wolf_howl,,,500,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,,
elemental_bow_rune_prison,,,500,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,,
elemental_bow_demongate,,,500,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,,
smg_longrange,smg_longrange_upgraded,,5000,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,,
